x	y	z	pitch	yaw	roll	intensity 1	intensity 2	intensity 3	intensity 4
-32.27820587158203	12.156065940856934	-34.407344818115234	-0.3933636022879563	-153.94081750880764	-42.27886296537356	0.7200000286102295	1.100000023841858	0.16382622718811035	3.0
51.853660583496094	1.615563988685608	1705.8319091796875	130.14737426743412	-9.677295050569416	45.13129809402883	0.2472679764032364	0.7101789712905884	3.0	3.0
18.20725440979004	48.347991943359375	56.782684326171875	32.60669115492213	30.364985405004283	-5.286349404042221	0.28082889318466187	0.34372302889823914	0.03550149127840996	0.8861954808235168
31.373329162597656	45.2623176574707	290.5813293457031	-18.48905286381576	48.70337383394311	13.209997442699088	2.540632963180542	1.6933077573776245	1.5803200006484985	2.776528835296631
